Date,HR,PGE,SCE,SDGE,VEA,CAISO
1/18/2021,12,9224.98,9842.36,1761.27,65.67,20894.28
1/18/2021,13,9084.70,9933.52,1882.69,61.14,20962.06
1/18/2021,14,9188.75,10153.40,1898.60,52.73,21293.49
1/18/2021,15,9280.02,10496.03,1945.60,56.13,21777.78
1/18/2021,16,9829.00,10832.04,2068.25,58.84,22788.14
1/18/2021,17,10708.23,11232.34,2271.68,50.64,24262.88
1/18/2021,18,11778.92,11967.28,2577.20,58.05,26381.44
1/18/2021,19,12033.02,12131.24,2609.61,59.59,26833.46
1/18/2021,20,11655.47,11734.79,2505.03,59.51,25954.79
1/18/2021,21,11240.88,11320.28,2385.31,58.75,25005.22
1/18/2021,22,10729.31,10829.70,2255.69,57.23,23871.94
1/18/2021,23,10035.11,10206.11,2083.96,54.45,22379.63
1/18/2021,24,9381.08,9645.65,1937.38,51.89,21016.00
1/19/2021,1,9129.35,9130.75,1883.26,51.39,20194.73
1/19/2021,2,8815.62,8806.44,1812.15,52.97,19485.75
1/19/2021,3,8615.90,8635.95,1780.58,56.08,19081.41
1/19/2021,4,8579.88,8634.90,1756.26,59.18,19007.55
1/19/2021,5,8817.89,8884.90,1769.62,64.44,19526.83
1/19/2021,6,9435.54,9393.61,1891.26,71.68,20806.35
1/19/2021,7,10335.71,10191.45,2101.78,78.93,22754.73
1/19/2021,8,11007.83,10682.00,2198.67,80.60,23998.42
1/19/2021,9,10894.33,11039.96,2144.21,83.70,24159.92
1/19/2021,10,10290.61,10750.24,2113.25,80.63,23241.55
1/19/2021,11,9764.93,10591.97,2091.78,71.14,22487.38
1/19/2021,12,9380.74,10911.69,2117.85,65.67,22273.83
1/19/2021,13,9160.24,10922.86,2220.86,61.14,22175.01
1/19/2021,14,9111.08,10910.33,2293.01,52.73,22381.06
1/19/2021,15,9283.58,11122.95,2369.24,56.13,22839.67
1/19/2021,16,9848.70,11261.10,2369.40,58.84,23541.25
1/19/2021,17,10751.17,11377.91,2444.61,50.64,24633.16
1/19/2021,18,11861.41,11901.33,2665.26,58.05,26493.71
1/19/2021,19,12150.00,12000.69,2644.05,59.59,26861.96
1/19/2021,20,11802.19,11748.65,2531.65,59.51,26149.89
1/19/2021,21,11401.02,11324.01,2404.13,58.75,25194.67
1/19/2021,22,10915.09,10857.95,2261.37,57.23,24096.22
1/19/2021,23,10199.32,10222.64,2078.82,54.45,22557.91
1/19/2021,24,9567.12,9689.03,1954.90,51.89,21264.73
1/20/2021,1,9264.17,9194.64,1869.77,52.24,20380.83
1/20/2021,2,9001.92,8871.53,1795.13,52.62,19721.19
1/20/2021,3,8856.07,8685.09,1750.44,54.09,19345.69
1/20/2021,4,8851.29,8682.03,1755.10,56.33,19344.76
1/20/2021,5,9122.86,8908.81,1783.14,60.69,19875.50
1/20/2021,6,9790.90,9473.17,1896.28,66.46,21226.81
1/20/2021,7,10814.62,10293.55,2095.96,74.10,23278.23
1/20/2021,8,11585.49,10726.35,2194.75,76.87,24583.47
1/20/2021,9,11393.84,10807.16,2168.62,72.44,24442.06
1/20/2021,10,10568.76,10584.25,2122.09,68.44,23343.53
1/20/2021,11,10210.71,10447.36,2202.96,64.43,22925.46
1/20/2021,12,9756.94,10375.42,2335.45,61.69,22529.51
1/20/2021,13,9566.85,10261.25,2298.26,61.14,22187.49
1/20/2021,14,9548.12,10439.74,2143.37,59.10,22190.34
1/20/2021,15,9759.51,10640.46,2093.63,59.74,22553.34
1/20/2021,16,10169.39,10877.02,2159.71,56.17,23262.29
1/20/2021,17,10784.13,11317.83,2332.17,50.52,24484.66
1/20/2021,18,11880.83,12067.98,2593.82,57.27,26599.89
1/20/2021,19,12219.60,12194.49,2629.66,58.71,27102.46
1/20/2021,20,11907.96,11912.09,2516.05,59.08,26395.18
1/20/2021,21,11518.95,11540.36,2391.34,58.43,25509.08
1/20/2021,22,11030.87,11061.35,2259.13,57.47,24408.82
1/20/2021,23,10386.58,10447.83,2086.14,56.02,22976.58
1/20/2021,24,9747.21,9847.69,1931.77,55.15,21581.81
1/21/2021,1,9384.02,9345.84,1853.08,55.35,20638.29
1/21/2021,2,9113.40,9004.69,1777.93,56.40,19952.42
1/21/2021,3,8995.61,8824.38,1726.96,59.79,19606.74
1/21/2021,4,9016.68,8806.62,1708.13,62.97,19594.40
1/21/2021,5,9292.65,9091.43,1746.79,68.39,20199.26
1/21/2021,6,9967.68,9611.32,1862.61,76.35,21517.96
1/21/2021,7,10927.36,10425.41,2060.89,85.71,23499.37
1/21/2021,8,11693.62,10800.16,2136.75,88.49,24719.02
1/21/2021,9,11620.70,10815.75,2064.38,88.81,24589.64
1/21/2021,10,11193.93,10401.16,1897.26,83.12,23575.46
1/21/2021,11,10672.81,10226.83,1714.93,73.40,22687.97
1/21/2021,12,10232.44,10082.82,1632.50,65.43,22013.20
1/21/2021,13,10008.15,10096.05,1716.31,60.48,21880.99
1/21/2021,14,10193.06,10187.74,1738.27,60.09,22179.16
1/21/2021,15,10247.32,10463.84,1875.30,59.08,22645.55
1/21/2021,16,10404.93,10755.64,2055.18,55.18,23270.92
1/21/2021,17,11055.98,11152.45,2292.85,48.33,24549.61
1/21/2021,18,12147.57,11941.63,2558.74,54.39,26702.33
1/21/2021,19,12506.77,12170.12,2583.77,56.19,27316.84
1/21/2021,20,12198.21,11869.67,2488.45,56.06,26612.39
1/21/2021,21,11822.47,11494.33,2371.10,55.80,25743.70
1/21/2021,22,11348.72,11116.83,2245.21,54.78,24765.54
1/21/2021,23,10594.00,10517.94,2075.88,53.12,23240.95
1/21/2021,24,9911.42,9972.23,1930.67,52.24,21866.56
1/22/2021,1,9499.17,9511.33,1869.24,52.29,20932.02
1/22/2021,2,9196.60,9181.60,1792.49,53.14,20223.83
1/22/2021,3,9014.32,9028.59,1770.35,54.25,19867.51
1/22/2021,4,8952.01,9010.09,1770.17,54.84,19787.11
1/22/2021,5,9168.99,9232.41,1811.13,57.38,20269.91
1/22/2021,6,9765.11,9817.33,1923.51,61.89,21567.84
1/22/2021,7,10681.06,10589.48,2098.56,66.96,23436.06
1/22/2021,8,11445.32,10982.66,2197.49,69.17,24694.63
1/22/2021,9,11775.02,11065.64,2231.08,67.85,25139.59
1/22/2021,10,11584.01,11020.83,2137.74,66.08,24808.66
1/22/2021,11,11457.04,10843.25,2041.12,65.52,24406.93
1/22/2021,12,11470.45,10600.37,2087.54,55.75,24214.11
1/22/2021,13,11334.90,10533.92,2070.05,60.18,23999.05
1/22/2021,14,11459.33,10466.08,2039.73,60.22,24025.35
1/22/2021,15,11042.99,10532.69,2194.05,62.24,23831.97
1/22/2021,16,11255.74,10722.74,2252.51,60.20,24291.18
1/22/2021,17,11432.89,11167.82,2400.16,57.41,25058.28
1/22/2021,18,12283.78,12024.08,2588.57,63.00,26959.43
1/22/2021,19,12569.48,12012.00,2606.20,64.55,27252.23
1/22/2021,20,12268.25,11780.24,2519.59,64.19,26632.28
1/22/2021,21,11876.04,11519.86,2432.95,64.11,25892.96
1/22/2021,22,11396.48,11092.86,2307.19,62.07,24858.60
1/22/2021,23,10744.70,10592.55,2154.39,59.94,23551.59
1/22/2021,24,10089.33,10116.71,2003.76,58.07,22267.87
1/23/2021,1,9668.52,9693.43,1921.25,56.28,21339.48
1/23/2021,2,9322.83,9348.49,1832.40,56.87,20560.59
1/23/2021,3,9142.09,9197.62,1773.48,59.00,20172.19
1/23/2021,4,9041.95,9072.51,1741.01,61.26,19916.72
1/23/2021,5,9117.42,9126.19,1748.25,65.01,20056.87
1/23/2021,6,9404.80,9392.69,1809.71,70.61,20677.80
1/23/2021,7,9874.20,9769.93,1904.64,77.37,21626.15
1/23/2021,8,10343.73,9924.11,1969.79,81.41,22319.03
1/23/2021,9,10484.58,10195.41,1931.02,85.40,22696.42
1/23/2021,10,10078.08,10479.03,1907.65,72.74,22537.50
1/23/2021,11,9536.50,10655.06,2037.76,66.47,22295.79
1/23/2021,12,9100.74,10805.42,2065.14,68.99,22040.29
1/23/2021,13,8837.85,10751.05,2097.77,61.59,21748.25
1/23/2021,14,8652.70,10827.65,2266.63,60.89,21807.87
1/23/2021,15,8848.50,10735.61,2411.43,55.45,22050.99
1/23/2021,16,9301.15,10872.41,2435.57,56.81,22665.94
1/23/2021,17,10209.69,11136.70,2336.86,56.18,23739.43
1/23/2021,18,11458.09,11850.59,2576.51,65.51,25950.70
1/23/2021,19,11973.31,12071.43,2627.29,67.01,26739.04
1/23/2021,20,11775.59,11866.55,2550.18,66.91,26259.23
1/23/2021,21,11474.64,11609.04,2462.44,65.48,25611.60
1/23/2021,22,11099.76,11259.03,2354.58,64.05,24777.43
1/23/2021,23,10536.84,10603.49,2210.01,63.67,23413.99
1/23/2021,24,9936.95,10038.55,2082.07,63.32,22120.90
1/24/2021,1,9500.97,9656.63,1980.79,64.51,21202.90
1/24/2021,2,9187.00,9259.42,1895.68,66.15,20408.25
1/24/2021,3,9046.84,9013.55,1837.84,69.29,19967.53
1/24/2021,4,8972.33,8932.73,1807.87,72.06,19785.00
1/24/2021,5,9046.67,8936.26,1818.14,75.89,19876.96
1/24/2021,6,9245.66,9117.51,1868.10,82.11,20313.38
1/24/2021,7,9614.41,9442.47,1958.23,90.12,21105.25
1/24/2021,8,9994.35,9473.63,2049.31,94.93,21612.22
1/24/2021,9,10213.05,9471.31,2043.88,94.42,21822.66
1/24/2021,10,10334.60,9268.10,1902.51,84.52,21589.72
1/24/2021,11,10608.38,8857.31,1647.74,75.13,21188.56
1/24/2021,12,10726.45,8723.29,1669.62,65.90,21185.26
1/24/2021,13,11004.91,8687.03,1659.51,61.23,21412.67
1/24/2021,14,11195.86,8686.87,1635.93,57.21,21575.87
1/24/2021,15,11086.23,8889.24,1744.36,57.18,21777.03
1/24/2021,16,11068.91,9439.99,1948.22,59.16,22516.29
1/24/2021,17,11466.45,10144.40,2318.16,55.30,23984.31
1/24/2021,18,12310.44,11239.91,2585.55,64.25,26200.13
1/24/2021,19,12474.55,11556.12,2623.91,67.43,26722.01
1/24/2021,20,12218.57,11435.36,2544.21,67.73,26265.87
1/24/2021,21,11809.12,11190.56,2443.69,66.87,25510.24
1/24/2021,22,11299.60,10828.76,2318.88,64.43,24511.66
1/24/2021,23,10550.87,10240.99,2140.38,61.06,22993.29
1/24/2021,24,9805.13,9742.64,2009.89,58.46,21616.13
1/25/2021,1,9214.01,9128.81,1934.73,57.39,20334.95
1/25/2021,2,9009.01,8858.44,1863.16,58.32,19788.93
1/25/2021,3,8963.93,8753.84,1819.51,59.71,19596.98
1/25/2021,4,9148.71,8841.61,1828.87,63.78,19882.96
1/25/2021,5,9520.73,9036.01,1892.45,68.84,20518.04
1/25/2021,6,10035.62,9647.14,2022.74,75.06,21780.56
1/25/2021,7,11048.71,10584.73,2269.48,81.67,23984.59
1/25/2021,8,11965.84,11197.76,2416.84,85.07,25665.51
1/25/2021,9,12284.36,11520.09,2421.00,88.12,26313.57
1/25/2021,10,12287.59,11293.60,2381.22,93.13,26055.54
1/25/2021,11,11533.95,11072.01,2343.26,93.77,25043.00
1/25/2021,12,11144.52,10802.36,2410.73,95.69,24453.31
1/25/2021,13,10957.44,10799.97,2360.64,92.42,24210.48
1/25/2021,14,10618.49,10897.33,2267.93,85.07,23868.82
1/25/2021,15,10679.40,11188.41,2271.67,81.98,24221.47
1/25/2021,16,10917.92,11557.24,2498.42,85.79,25059.37
1/25/2021,17,11362.99,11861.44,2674.03,93.70,25992.16
1/25/2021,18,12707.19,12682.61,2971.88,97.74,28459.42
1/25/2021,19,13210.90,12989.98,3004.03,97.12,29302.03
1/25/2021,20,12911.33,12718.12,2889.13,95.48,28614.06
1/25/2021,21,12488.25,12390.89,2755.73,92.04,27726.92
1/25/2021,22,11968.24,11878.29,2587.88,87.90,26522.32
1/25/2021,23,11151.04,11184.85,2382.21,82.11,24800.20
1/25/2021,24,10403.28,10489.92,2194.22,78.00,23165.42
1/26/2021,1,10002.38,9966.46,2103.18,75.85,22147.87
1/26/2021,2,9730.46,9639.57,2042.18,75.04,21487.25
1/26/2021,3,9654.03,9453.73,2001.18,77.01,21185.95
1/26/2021,4,9680.31,9455.41,1992.01,79.83,21207.56
1/26/2021,5,9989.47,9758.05,2041.32,84.91,21873.75
1/26/2021,6,10693.14,10445.90,2153.19,91.09,23383.32
1/26/2021,7,11857.99,11439.68,2406.59,99.62,25803.88
1/26/2021,8,12587.83,11975.04,2480.34,103.94,27147.16
1/26/2021,9,12490.91,11853.81,2365.34,105.78,26815.84
1/26/2021,10,12206.03,11295.50,2149.57,99.22,25750.32
1/26/2021,11,11875.43,10911.94,1977.98,95.13,24860.48
1/26/2021,12,11835.54,10552.38,1857.03,86.78,24331.73
1/26/2021,13,11905.31,10206.30,1811.56,79.07,24002.24
1/26/2021,14,12153.18,10106.31,1809.36,72.08,24140.93
1/26/2021,15,12220.82,10162.25,1907.53,71.82,24362.41
1/26/2021,16,12110.35,10427.66,2078.14,73.27,24689.41
1/26/2021,17,12422.76,10998.24,2356.81,70.85,25848.65
1/26/2021,18,13318.05,12246.68,2717.34,82.58,28364.64
1/26/2021,19,13553.61,12675.38,2834.92,85.99,29149.90
1/26/2021,20,13190.43,12519.63,2770.47,86.03,28566.56
1/26/2021,21,12658.63,12155.50,2669.03,84.58,27567.75
1/26/2021,22,11915.78,11681.71,2532.27,81.28,26211.04
1/26/2021,23,11005.41,10952.01,2328.77,76.59,24362.78
1/26/2021,24,10258.99,10230.25,2164.42,73.83,22727.49
1/27/2021,1,9739.61,9810.03,2109.42,71.61,21730.67
1/27/2021,2,9395.72,9481.45,2031.88,70.48,20979.53
1/27/2021,3,9300.69,9285.53,1943.26,70.80,20600.27
1/27/2021,4,9187.69,9215.94,1932.31,70.87,20406.81
1/27/2021,5,9364.28,9506.07,1991.85,75.08,20937.28
1/27/2021,6,9902.13,10053.28,2134.92,81.48,22171.81
1/27/2021,7,10811.45,11010.18,2415.22,89.51,24326.37
1/27/2021,8,11636.05,11553.88,2489.34,102.91,25782.18
1/27/2021,9,11973.41,11703.94,2328.75,104.89,26110.99
1/27/2021,10,11989.34,11571.05,2154.60,99.10,25814.09
1/27/2021,11,11950.61,11396.86,1957.09,94.69,25399.25
1/27/2021,12,12425.48,11015.41,1778.07,93.41,25312.37
1/27/2021,13,12641.21,10814.84,1737.32,88.95,25282.32
1/27/2021,14,12733.90,10542.75,1716.91,79.34,25072.90
1/27/2021,15,12521.46,10455.59,1866.83,76.36,24920.23
1/27/2021,16,12304.55,10600.02,2082.85,77.69,25065.12
1/27/2021,17,12458.00,11128.17,2310.73,84.61,25981.52
1/27/2021,18,13034.40,12022.93,2638.45,94.20,27789.97
1/27/2021,19,13079.26,12342.15,2749.16,95.07,28265.64
1/27/2021,20,12646.84,12115.94,2682.44,93.32,27538.54
1/27/2021,21,12178.70,11776.10,2579.55,90.13,26624.48
1/27/2021,22,11545.28,11262.95,2479.48,85.32,25373.04
1/27/2021,23,10679.00,10565.52,2259.29,79.60,23583.41
1/27/2021,24,9942.76,9912.80,2077.22,75.65,22008.43
1/28/2021,1,9473.96,9479.86,2012.75,73.67,21040.24
1/28/2021,2,9267.79,9179.79,1940.27,73.08,20460.93
1/28/2021,3,9389.63,9031.89,1893.52,73.65,20388.69
1/28/2021,4,9401.10,9010.18,1889.89,75.54,20376.70
1/28/2021,5,9588.49,9291.16,1944.99,80.90,20905.54
1/28/2021,6,10136.97,9975.72,2092.25,87.80,22292.74
1/28/2021,7,10715.70,10914.62,2337.81,96.67,24064.79
1/28/2021,8,11538.20,11390.02,2459.59,99.32,25487.12
1/28/2021,9,12355.35,11439.46,2312.29,93.66,26200.76
1/28/2021,10,12534.87,11055.14,2109.52,83.27,25782.79
1/28/2021,11,12466.03,10604.05,1963.03,69.12,25102.23
1/28/2021,12,12306.43,10288.01,1748.13,57.24,24399.81
1/28/2021,13,12175.48,10205.29,1722.30,54.04,24157.12
1/28/2021,14,11994.94,10248.98,1769.78,54.65,24068.36
1/28/2021,15,11868.07,10391.54,1869.16,52.66,24181.44
1/28/2021,16,11819.83,10671.53,2056.76,50.41,24598.53
1/28/2021,17,11974.63,10987.10,2340.78,54.76,25357.27
1/28/2021,18,12599.21,11875.94,2616.78,62.49,27154.42
1/28/2021,19,12829.76,12144.11,2681.14,65.11,27720.11
1/28/2021,20,12505.20,11949.67,2606.21,63.65,27124.74
1/28/2021,21,12045.67,11734.03,2495.82,62.16,26337.69
1/28/2021,22,11504.42,11475.13,2367.09,59.61,25406.25
1/28/2021,23,10733.27,10820.69,2179.77,56.56,23790.29
1/28/2021,24,10010.38,10136.52,2009.50,52.66,22209.06
1/29/2021,1,9740.01,9590.23,1935.59,50.57,21316.40
1/29/2021,2,9418.43,9266.80,1884.20,49.65,20619.08
1/29/2021,3,9198.21,9063.11,1817.91,49.89,20129.13
1/29/2021,4,9170.36,8931.96,1808.53,51.91,19962.75
1/29/2021,5,9370.22,9116.94,1860.40,57.96,20405.52
1/29/2021,6,9937.33,9660.91,1984.37,63.93,21646.54
1/29/2021,7,10897.58,10635.88,2179.58,70.40,23783.45
1/29/2021,8,11580.12,11175.20,2310.28,74.95,25140.55
1/29/2021,9,11748.08,11351.42,2306.23,83.15,25488.88
1/29/2021,10,11546.22,11239.25,2115.37,78.86,24979.71
1/29/2021,11,11340.81,11105.83,1987.63,79.42,24513.69
1/29/2021,12,11091.17,11347.99,2129.21,78.40,24646.78
1/29/2021,13,10893.00,11495.15,2320.76,68.83,24777.73
1/29/2021,14,10298.68,11218.08,2377.10,68.47,23962.33
1/29/2021,15,10208.87,11058.52,2357.17,66.06,23690.61
1/29/2021,16,10363.14,10992.81,2470.82,64.61,23891.39
1/29/2021,17,10739.21,11272.26,2498.66,61.12,24571.24
1/29/2021,18,11788.39,11992.58,2677.91,67.27,26526.15
1/29/2021,19,12303.74,12279.59,2723.71,70.15,27377.18
1/29/2021,20,12071.76,12049.75,2644.30,70.88,26836.69
1/29/2021,21,11747.16,11781.94,2547.33,71.35,26147.78
1/29/2021,22,11352.63,11457.18,2429.27,69.72,25308.80
1/29/2021,23,10719.36,10848.45,2260.38,68.17,23896.36
1/29/2021,24,10218.08,10211.61,2117.64,66.96,22614.29
1/30/2021,1,10105.89,9714.25,2027.87,66.94,21914.95
1/30/2021,2,9786.73,9357.80,1939.09,68.17,21151.79
1/30/2021,3,9536.80,9135.61,1887.92,70.68,20631.01
1/30/2021,4,9421.63,9055.84,1901.02,73.18,20451.66
1/30/2021,5,9483.46,9128.64,1878.73,78.49,20569.32
1/30/2021,6,9789.20,9400.20,1948.78,85.13,21223.31
1/30/2021,7,9885.18,9839.18,2067.16,93.51,21885.02
1/30/2021,8,10421.54,9865.71,2096.20,96.71,22480.16
1/30/2021,9,10604.40,9627.98,1895.19,98.02,22225.59
1/30/2021,10,10262.20,9236.10,1756.88,89.82,21345.00
1/30/2021,11,9619.50,8777.31,1597.07,77.13,20071.01
1/30/2021,12,8971.83,8403.50,1473.99,64.02,18913.33
1/30/2021,13,8687.78,8199.85,1428.71,50.43,18366.78
1/30/2021,14,8680.32,8074.71,1404.55,46.22,18205.80
1/30/2021,15,9090.76,8185.56,1524.79,48.66,18849.76
1/30/2021,16,9700.62,8622.80,1795.68,57.32,20176.42
1/30/2021,17,10309.77,9382.74,2057.54,51.32,21801.36
1/30/2021,18,11155.57,10529.66,2401.34,58.69,24145.25
1/30/2021,19,11666.79,11173.61,2530.55,62.89,25433.84
1/30/2021,20,11477.69,11091.88,2487.90,64.30,25121.77
1/30/2021,21,11194.60,10922.19,2412.71,65.65,24595.15
1/30/2021,22,10821.02,10656.95,2308.54,65.17,23851.69
1/30/2021,23,10300.87,10214.13,2171.36,64.76,22751.11
1/30/2021,24,9940.78,9702.52,2028.61,64.51,21736.42
1/31/2021,1,9306.18,9228.00,1952.79,64.75,20551.73
1/31/2021,2,8997.91,8912.06,1876.51,66.27,19852.75
1/31/2021,3,8805.99,8708.97,1827.43,69.19,19411.59
1/31/2021,4,8710.04,8614.68,1801.13,72.38,19198.23
1/31/2021,5,8692.40,8624.94,1811.76,76.90,19206.01
1/31/2021,6,8873.49,8777.40,1868.59,83.76,19603.24
1/31/2021,7,9223.26,9042.69,1958.02,91.09,20315.06
1/31/2021,8,9465.98,8973.30,1948.60,95.10,20482.98
1/31/2021,9,9783.64,8877.64,1951.39,92.84,20705.51
1/31/2021,10,9553.94,8638.35,1768.21,86.43,20046.94
1/31/2021,11,9147.28,8247.98,1529.73,75.35,19000.34
1/31/2021,12,8793.68,8026.62,1515.31,68.48,18404.09
1/31/2021,13,8755.52,7868.29,1771.95,61.74,18457.49
1/31/2021,14,9028.37,8053.42,1843.92,58.41,18984.12
1/31/2021,15,9217.29,8694.43,1937.96,56.06,19905.74
1/31/2021,16,9324.11,9264.90,2172.16,55.30,20816.47
1/31/2021,17,9991.67,9866.97,2315.17,53.87,22227.68
1/31/2021,18,11080.31,10522.04,2504.05,61.34,24167.74
1/31/2021,19,11510.29,10773.20,2507.64,63.11,24854.24
1/31/2021,20,11274.32,10637.50,2442.16,62.05,24416.03
1/31/2021,21,10942.49,10342.43,2332.45,60.26,23677.64
1/31/2021,22,10494.41,10055.90,2215.75,57.84,22823.90
1/31/2021,23,9961.63,9559.67,2057.54,54.93,21633.77
1/31/2021,24,9476.68,9009.50,1906.25,52.03,20444.46
2/1/2021,1,9149.74,8687.78,1845.96,50.79,19734.27
2/1/2021,2,8889.10,8430.55,1803.11,51.10,19173.86
2/1/2021,3,8810.43,8279.16,1737.80,53.05,18880.45
2/1/2021,4,8828.63,8259.58,1757.74,54.80,18900.75
2/1/2021,5,9112.84,8523.58,1777.56,59.37,19473.36
2/1/2021,6,9736.40,9144.25,1935.26,65.73,20881.65
2/1/2021,7,10745.68,9993.13,2127.03,73.19,22939.04
2/1/2021,8,11156.23,10584.33,2269.81,74.40,24084.78
2/1/2021,9,11259.65,11164.13,2362.80,72.92,24859.49
2/1/2021,10,10582.96,11320.69,2376.62,71.15,24351.42
2/1/2021,11,9783.82,11185.03,2147.26,70.77,23186.88
2/1/2021,12,9490.68,11030.41,2216.81,67.90,22805.80
2/1/2021,13,9597.93,10885.21,2301.73,64.04,22848.92
2/1/2021,14,9577.06,10641.87,2367.09,59.88,22645.90
2/1/2021,15,9772.34,10486.07,2284.29,66.64,22609.33
2/1/2021,16,10202.84,10532.03,2372.62,65.79,23173.29
2/1/2021,17,10667.53,10689.76,2438.49,57.46,23853.24
2/1/2021,18,11761.88,11365.29,2624.90,61.46,25813.53
2/1/2021,19,12188.67,11755.82,2641.36,64.37,26650.22
2/1/2021,20,11846.27,11535.45,2541.28,63.10,25986.11
2/1/2021,21,11411.45,11188.47,2410.85,60.68,25071.45
2/1/2021,22,10858.56,10733.11,2273.92,57.21,23922.80
2/1/2021,23,10130.56,10087.93,2104.08,52.75,22375.31
2/1/2021,24,9431.49,9445.66,1952.51,49.77,20879.43
2/2/2021,1,9233.88,9041.08,1855.41,49.23,20179.60
2/2/2021,2,9171.97,8690.41,1777.97,49.92,19690.27
2/2/2021,3,9020.02,8519.14,1749.66,52.39,19341.21
2/2/2021,4,8985.12,8507.90,1721.46,55.26,19269.74
2/2/2021,5,9195.89,8735.18,1763.32,61.16,19755.55
2/2/2021,6,9490.38,9336.51,1893.95,67.54,20788.38
2/2/2021,7,10432.24,10192.86,2104.70,75.61,22805.39
2/2/2021,8,11100.25,10579.65,2211.37,80.27,23971.55
2/2/2021,9,11360.73,10479.76,2167.30,86.76,24094.55
2/2/2021,10,11333.43,10135.15,2028.25,76.66,23573.49
2/2/2021,11,11151.26,9791.21,2019.15,67.37,23028.99
2/2/2021,12,10828.92,9647.10,1877.37,63.91,22417.29
2/2/2021,13,10619.19,9603.88,1813.35,53.93,22090.34
2/2/2021,14,10399.25,9653.25,1748.37,57.45,21858.32
2/2/2021,15,10398.67,9834.14,1860.65,56.01,22149.47
2/2/2021,16,10551.20,10080.65,2029.96,56.52,22718.32
2/2/2021,17,10801.28,10525.51,2235.98,47.74,23610.51
2/2/2021,18,11530.23,11363.25,2506.85,50.29,25450.62
2/2/2021,19,12089.75,11818.16,2591.11,52.49,26551.51
2/2/2021,20,11875.92,11408.82,2501.88,51.57,25838.19
2/2/2021,21,11446.46,11063.43,2384.78,50.00,24944.67
2/2/2021,22,10962.85,10636.09,2251.01,47.77,23897.72
2/2/2021,23,10347.22,9991.08,2114.86,45.23,22498.39
2/2/2021,24,9624.66,9440.24,1940.22,43.47,21048.57
2/3/2021,1,9632.75,9170.76,1885.80,42.67,20731.99
2/3/2021,2,9573.70,8738.58,1795.91,42.51,20150.69
2/3/2021,3,9374.15,8748.38,1760.85,44.14,19927.51
2/3/2021,4,9382.92,8730.51,1742.76,47.09,19903.28
2/3/2021,5,9628.39,8896.51,1796.39,51.93,20373.23
2/3/2021,6,10224.49,9428.23,1916.22,58.67,21627.61
2/3/2021,7,10841.32,10383.60,2131.42,65.01,23421.35
2/3/2021,8,11658.03,10558.03,2188.74,69.82,24474.61
2/3/2021,9,11588.83,10586.23,2072.66,69.22,24316.94
2/3/2021,10,11447.43,10344.14,1967.31,65.05,23823.92
2/3/2021,11,11250.01,10138.27,1750.57,67.34,23206.19
2/3/2021,12,10792.57,9813.30,1666.33,59.92,22332.11
2/3/2021,13,10389.81,9754.82,1669.60,45.15,21859.39
2/3/2021,14,10132.82,9611.48,1718.90,44.11,21507.32
2/3/2021,15,10423.39,9751.47,1852.56,53.53,22080.95
2/3/2021,16,10564.39,10181.37,2036.33,53.79,22835.88
2/3/2021,17,10727.93,10516.78,2303.30,52.89,23600.89
2/3/2021,18,11853.63,11369.55,2580.59,64.52,25868.29
2/3/2021,19,12439.28,11799.78,2625.36,67.08,26931.50
2/3/2021,20,12151.96,11594.79,2536.35,66.77,26349.87
2/3/2021,21,11839.39,11213.35,2433.88,66.82,25553.44
2/3/2021,22,11381.36,10867.84,2302.52,66.11,24617.83
2/3/2021,23,10724.49,10356.22,2119.09,64.45,23264.25
2/3/2021,24,10230.36,9708.87,1975.30,63.28,21977.80
2/4/2021,1,10119.21,9311.77,1881.55,63.56,21376.09
2/4/2021,2,10003.43,9010.73,1792.64,64.62,20871.42
2/4/2021,3,9905.71,8787.06,1736.20,67.85,20496.83
2/4/2021,4,9905.09,8770.42,1723.73,70.73,20469.98
2/4/2021,5,10203.65,8971.67,1766.72,76.65,21018.69
2/4/2021,6,10448.74,9637.11,1898.19,85.47,22069.50
2/4/2021,7,11127.08,10401.26,2109.92,94.36,23732.61
2/4/2021,8,11678.00,11176.20,2214.05,93.36,25161.61
2/4/2021,9,11632.69,11172.84,2163.44,84.35,25053.32
2/4/2021,10,11310.87,10933.81,1889.54,77.05,24211.26
2/4/2021,11,10683.44,10447.07,1778.61,70.93,22980.06
2/4/2021,12,10145.01,9967.70,1700.58,65.24,21878.53
2/4/2021,13,9739.87,9736.43,1635.84,60.59,21172.73
2/4/2021,14,9636.44,9726.92,1661.64,57.33,21082.32
2/4/2021,15,9767.68,9751.49,1797.99,55.73,21372.89
2/4/2021,16,10247.64,9965.00,1953.12,56.90,22222.65
2/4/2021,17,10450.15,10424.51,2180.06,61.34,23116.07
2/4/2021,18,11774.15,11359.80,2510.34,72.27,25716.56
2/4/2021,19,12406.77,11896.71,2601.58,75.63,26980.69
2/4/2021,20,12209.18,11697.81,2520.16,75.75,26502.91
2/4/2021,21,11846.78,11400.06,2414.16,75.99,25736.99
2/4/2021,22,11393.92,11058.61,2291.19,75.22,24818.94
2/4/2021,23,10642.35,10503.09,2121.04,73.37,23339.85
2/4/2021,24,9958.49,9900.20,1961.54,71.81,21892.05
2/5/2021,1,9576.06,9438.71,1893.82,71.97,20980.56
2/5/2021,2,9320.82,9188.00,1827.93,72.79,20409.55
